source,post_id,user_id,container_id,amp_prob_full,amp_prob_behavioral,is_sockpuppet,n_chars,n_words,n_emoji,n_punct,emoji_density,punct_density,is_short,is_long,is_emoji_heavy,max_token_repeat_ratio,has_repeated_chars,hour_of_day,day_of_week,is_late_night
tiktok,7095058470777094913,tiktok_6898610564508435461,7095027068290764059,0.2,0.2,,14,3,2,0,0.6666666666666666,0.0,0,0,0,0.0,0,18,5,0
tiktok,7095110480884155138,tiktok_84245484822790144,7095027068290764059,0.8,0.2,,32,7,2,0,0.2857142857142857,0.0,0,0,0,0.0,0,21,5,0
tiktok,7095110734060815105,tiktok_6836897791844058114,7095027068290764059,0.1,0.1,,53,11,0,2,0.0,0.03773584905660377,0,0,0,0.0,0,21,5,0
tiktok,7095108408444977921,tiktok_6971403270943687682,7095027068290764059,0.2,0.2,,45,8,4,0,0.5,0.0,0,0,0,0.0,0,21,5,0
tiktok,7095070296046666497,tiktok_6868778243761030145,7095027068290764059,0.2,0.2,,4,1,0,0,0.0,0.0,1,0,0,0.0,0,18,5,0
tiktok,7095065505752662785,tiktok_6672561982836966402,7095027068290764059,0.8,0.2,,33,4,0,2,0.0,0.06060606060606061,0,0,0,0.0,0,18,5,0
tiktok,7095096324261413634,tiktok_6819630423707976705,7095027068290764059,0.15,0.15,,41,6,0,2,0.0,0.04878048780487805,0,0,0,0.0,0,20,5,0
tiktok,7095097469167567617,tiktok_6835261008508879874,7095027068290764059,0.8,0.2,,17,2,0,4,0.0,0.23529411764705882,0,0,0,0.0,0,20,5,0
tiktok,7095111468206801665,tiktok_6867461180596962305,7095027068290764059,0.15,0.15,,43,8,0,1,0.0,0.023255813953488372,0,0,0,0.0,0,21,5,0
tiktok,7095100375229137666,tiktok_7059784318676403227,7095027068290764059,0.1,0.1,,87,20,0,0,0.0,0.0,0,0,0,0.05,0,20,5,0
tiktok,7095110506071278337,tiktok_7041935135856329734,7095027068290764059,0.2,0.2,,67,13,5,0,0.38461538461538464,0.0,0,0,0,0.07692307692307693,0,21,5,0
tiktok,7095111343258944258,tiktok_6905943536061023233,7095027068290764059,0.2,0.2,,41,7,5,0,0.7142857142857143,0.0,0,0,0,0.0,1,21,5,0
tiktok,7095087697010049793,tiktok_6577882079379652609,7095027068290764059,0.8,0.2,,22,3,2,1,0.6666666666666666,0.045454545454545456,0,0,0,0.0,0,20,5,0
tiktok,7095087533897630465,tiktok_6809522879668470785,7095027068290764059,0.15,0.15,,21,5,0,0,0.0,0.0,0,0,0,0.2,0,20,5,0
tiktok,7095112708009460482,tiktok_6905663373943145474,7095027068290764059,0.8,0.2,,40,7,3,1,0.42857142857142855,0.025,0,0,0,0.0,0,21,5,0
tiktok,7095097977307972378,tiktok_6559015932517236738,7095027068290764059,0.1,0.1,,94,15,2,1,0.13333333333333333,0.010638297872340425,0,0,0,0.0,0,20,5,0
tiktok,7095112283823031042,tiktok_6703480542824793090,7095027068290764059,0.1,0.1,,77,15,2,0,0.13333333333333333,0.0,0,0,0,0.13333333333333333,0,21,5,0
tiktok,7095059795132384002,tiktok_6974358259306857474,7095027068290764059,0.2,0.2,,27,4,3,0,0.75,0.0,0,0,0,0.0,0,18,5,0
tiktok,7095112922804437761,tiktok_7025102493562799105,7095027068290764059,0.2,0.2,,90,14,7,1,0.5,0.011111111111111112,0,0,0,0.07142857142857142,0,21,5,0
tiktok,7095109675477533442,tiktok_6659189771657658370,7095027068290764059,0.8,0.2,,78,15,1,0,0.06666666666666667,0.0,0,0,0,0.0,0,21,5,0
tiktok,7095072902206276354,tiktok_6968841725343810562,7095027068290764059,0.1,0.1,,42,10,1,0,0.1,0.0,0,0,0,0.0,0,19,5,0
tiktok,7095059271527875329,tiktok_6611192289626931201,7095027068290764059,0.2,0.2,,16,4,1,0,0.25,0.0,0,0,0,0.0,0,18,5,0
tiktok,7095106430805754626,tiktok_6575750882448883714,7095027068290764059,0.8,0.2,,71,14,5,0,0.35714285714285715,0.0,0,0,0,0.0,0,21,5,0
tiktok,7095111653817205506,tiktok_6885437951184471046,7095027068290764059,0.2,0.2,,67,12,4,0,0.3333333333333333,0.0,0,0,0,0.08333333333333333,0,21,5,0
tiktok,7095105068068438785,tiktok_6868160465554621445,7095027068290764059,1.0,1.0,,27,3,12,0,1.0,0.0,0,0,1,0.0,1,21,5,0
tiktok,7095111598842790658,tiktok_6962698074125353986,7095027068290764059,0.2,0.2,,40,8,3,0,0.375,0.0,0,0,0,0.125,0,21,5,0
tiktok,7095109608003896065,tiktok_7035396135138067462,7095027068290764059,0.1,0.1,,43,9,0,0,0.0,0.0,0,0,0,0.0,0,21,5,0
tiktok,7095111785774220033,tiktok_6808259049584559106,7095027068290764059,0.2,0.2,,120,17,6,2,0.35294117647058826,0.016666666666666666,0,0,0,0.0,0,21,5,0
tiktok,7095112514404614913,tiktok_6808787927565648898,7095027068290764059,0.15,0.15,,34,6,0,0,0.0,0.0,0,0,0,0.0,0,21,5,0
tiktok,7095111071081972482,tiktok_6521788789635235842,7095027068290764059,0.8,0.2,,116,20,0,0,0.0,0.0,0,0,0,0.1,0,21,5,0
tiktok,7095100362344334081,tiktok_6556881884424667137,7095027068290764059,0.8,0.2,,25,3,4,1,1.0,0.04,0,0,1,0.0,0,20,5,0
tiktok,7095112176847061762,tiktok_6850793920625542145,7095027068290764059,0.2,0.2,,96,17,4,3,0.23529411764705882,0.03125,0,0,0,0.0,0,21,5,0
tiktok,7095109456593535745,tiktok_6978266872165549057,7095027068290764059,0.2,0.2,,52,9,5,0,0.5555555555555556,0.0,0,0,0,0.0,1,21,5,0
tiktok,7095111268620976898,tiktok_6817446405642060802,7095027068290764059,0.8,0.2,,37,6,0,1,0.0,0.02702702702702703,0,0,0,0.0,0,21,5,0
tiktok,7095105843699745537,tiktok_6845296154067452930,7095027068290764059,0.1,0.1,,117,25,0,0,0.0,0.0,0,0,0,0.12,0,21,5,0
tiktok,7095111397880742658,tiktok_6958744084954498049,7095027068290764059,0.15,0.15,,44,9,1,0,0.1111111111111111,0.0,0,0,0,0.0,0,21,5,0
tiktok,7095110293184955138,tiktok_6823254313775727617,7095027068290764059,0.8,0.2,,64,10,9,0,0.9,0.0,0,0,0,0.0,1,21,5,0
tiktok,7095111851121984257,tiktok_6957881257980281858,7095027068290764059,0.2,0.2,,20,5,3,0,0.6,0.0,0,0,0,0.0,0,21,5,0
tiktok,7095093187450241793,tiktok_6602668053153464326,7095027068290764059,0.8,0.2,,22,2,4,2,1.0,0.09090909090909091,0,0,1,0.0,0,20,5,0
tiktok,7095112566103573250,tiktok_6795754494241326082,7095027068290764059,0.1,0.1,,49,9,1,0,0.1111111111111111,0.0,0,0,0,0.0,0,21,5,0
tiktok,7095095115634672386,tiktok_6575367527592181762,7095027068290764059,0.8,0.2,,54,8,0,2,0.0,0.037037037037037035,0,0,0,0.0,0,20,5,0
tiktok,7095061951084675841,tiktok_6581606824120713217,7095027068290764059,0.2,0.2,,37,4,4,1,1.0,0.02702702702702703,0,0,1,0.0,0,18,5,0
tiktok,7095095198434771714,tiktok_6808745815826662402,7095027068290764059,0.8,0.2,,20,3,8,0,1.0,0.0,0,0,1,0.0,0,20,5,0
tiktok,7095110940676375297,tiktok_6818751114738992130,7095027068290764059,0.8,0.2,,117,23,1,1,0.043478260869565216,0.008547008547008548,0,0,0,0.043478260869565216,0,21,5,0
tiktok,7095111877130339074,tiktok_6932769116881224706,7095027068290764059,0.8,0.2,,11,1,1,0,1.0,0.0,0,0,0,0.0,0,21,5,0
tiktok,7095105579513053954,tiktok_6551097155964239873,7095027068290764059,0.1,0.1,,100,18,0,3,0.0,0.03,0,0,0,0.05555555555555555,0,21,5,0
tiktok,7095111097111692034,tiktok_6554968760104091650,7095027068290764059,0.1,0.1,,91,18,2,0,0.1111111111111111,0.0,0,0,0,0.05555555555555555,0,21,5,0
tiktok,7095070984830976769,tiktok_7013359901376545793,7095027068290764059,1.0,1.0,,52,7,18,1,1.0,0.019230769230769232,0,0,0,0.0,1,18,5,0
tiktok,7095098896464757506,tiktok_6781321647972385793,7095027068290764059,0.67,0.67,,22,4,4,0,1.0,0.0,0,0,1,0.0,0,20,5,0
tiktok,7095110012922200833,tiktok_6821124471890412545,7095027068290764059,0.8,0.2,,37,7,2,1,0.2857142857142857,0.02702702702702703,0,0,0,0.0,0,21,5,0
tiktok,7095099523269903105,tiktok_6821510949011899393,7095027068290764059,0.2,0.2,,83,14,5,0,0.35714285714285715,0.0,0,0,0,0.07142857142857142,0,20,5,0
tiktok,7095100813722534658,tiktok_6989235251697353729,7095027068290764059,0.2,0.2,,15,2,0,5,0.0,0.3333333333333333,0,0,0,0.0,0,20,5,0
tiktok,7095110319848801026,tiktok_6672544215026697218,7095027068290764059,0.15,0.15,,38,7,0,0,0.0,0.0,0,0,0,0.0,0,21,5,0
tiktok,7095110707674825474,tiktok_6942660893503456257,7095027068290764059,0.8,0.2,,29,5,0,0,0.0,0.0,0,0,0,0.0,0,21,5,0
tiktok,7095091884137382657,tiktok_153257136020504576,7095027068290764059,0.67,0.67,,29,4,5,0,1.0,0.0,0,0,1,0.0,1,20,5,0
tiktok,7095105261828489985,tiktok_6974691966895801346,7095027068290764059,0.15,0.15,,24,4,2,3,0.5,0.125,0,0,0,0.0,0,21,5,0
tiktok,7095109810358256385,tiktok_6930926876525577218,7095027068290764059,0.2,0.2,,56,9,5,0,0.5555555555555556,0.0,0,0,0,0.0,0,21,5,0
tiktok,7095107186124571393,tiktok_6823174784211059714,7095027068290764059,0.2,0.2,,26,4,3,0,0.75,0.0,0,0,0,0.0,0,21,5,0
tiktok,7095108296100791041,tiktok_6805173549688144897,7095027068290764059,0.8,0.2,,100,16,3,4,0.1875,0.04,0,0,0,0.0,0,21,5,0
tiktok,7095103722929685249,tiktok_6533354217707410447,7095027068290764059,0.2,0.2,,48,7,5,0,0.7142857142857143,0.0,0,0,0,0.0,0,21,5,0
tiktok,7095083384829641473,tiktok_6970511173750195201,7095027068290764059,0.8,0.2,,14,1,4,0,1.0,0.0,0,0,1,0.0,0,19,5,0
tiktok,7095111877826757378,tiktok_6824670243433956354,7095027068290764059,0.15,0.15,,28,5,2,1,0.4,0.03571428571428571,0,0,0,0.0,0,21,5,0
tiktok,7095109119526945537,tiktok_6834030579718898690,7095027068290764059,0.2,0.2,,42,5,6,3,1.0,0.07142857142857142,0,0,0,0.0,1,21,5,0
tiktok,7095112960272155394,tiktok_6974786334712136705,7095027068290764059,0.15,0.15,,21,5,0,2,0.0,0.09523809523809523,0,0,0,0.0,0,21,5,0
tiktok,7095065888789611265,tiktok_6568282434465988610,7095027068290764059,0.1,0.1,,63,12,3,2,0.25,0.031746031746031744,0,0,0,0.0,0,18,5,0
tiktok,7095100447962891010,tiktok_6693772040497628161,7095027068290764059,0.2,0.2,,139,27,4,4,0.14814814814814814,0.02877697841726619,0,0,0,0.037037037037037035,0,20,5,0
tiktok,7038890881634026242,tiktok_128676149941100544,7038868314369641754,0.2,0.2,,52,8,8,2,1.0,0.038461538461538464,0,0,0,0.0,0,9,1,0
tiktok,7038888105961030402,tiktok_6802722681172427777,7038868314369641754,0.67,0.67,,13,3,4,0,1.0,0.0,0,0,1,0.0,0,9,1,0
tiktok,7039554378000663298,tiktok_7027490179292857346,7039505802012429594,0.1,0.1,,74,15,0,2,0.0,0.02702702702702703,0,0,0,0.0,0,4,3,1
tiktok,7039550136305124098,tiktok_6835467934794810369,7039505802012429594,0.2,0.2,,30,4,1,1,0.25,0.03333333333333333,0,0,0,0.0,0,4,3,1
tiktok,7039521713792566018,tiktok_6808749542771672065,7039505802012429594,0.2,0.2,,6,1,3,0,1.0,0.0,0,0,0,0.0,0,2,3,1
tiktok,7095095229841359618,tiktok_7017334913839137794,7095029530879855899,0.2,0.2,,62,9,3,2,0.3333333333333333,0.03225806451612903,0,0,0,0.0,0,20,5,0
tiktok,7095104816904569602,tiktok_7074504750686880794,7095029530879855899,0.1,0.1,,88,18,0,0,0.0,0.0,0,0,0,0.16666666666666666,0,21,5,0
tiktok,7095082412664750849,tiktok_6780543602046108674,7095029530879855899,0.2,0.2,,14,2,0,3,0.0,0.21428571428571427,0,0,0,0.0,0,19,5,0
tiktok,7095082300777480961,tiktok_6855293117681140737,7095029530879855899,0.67,0.67,,7,1,4,0,1.0,0.0,0,0,1,0.0,0,19,5,0
tiktok,7095107036325036802,tiktok_6899735296829752322,7095029530879855899,0.67,0.67,,23,4,4,0,1.0,0.0,0,0,1,0.0,0,21,5,0
tiktok,7095107439079179009,tiktok_6818765006902412289,7095029530879855899,0.2,0.2,,89,16,4,4,0.25,0.0449438202247191,0,0,0,0.0625,0,21,5,0
tiktok,7095225569163428609,tiktok_6567913325136216066,7095029530879855899,0.2,0.2,,5,1,3,0,1.0,0.0,0,0,0,0.0,0,4,6,1
tiktok,7095081847893705474,tiktok_6900249233698685953,7095029530879855899,0.1,0.1,,110,22,0,4,0.0,0.03636363636363636,0,0,0,0.09090909090909091,0,19,5,0
tiktok,7095239414720447233,tiktok_7003989960802534402,7095029530879855899,0.1,0.1,,48,9,0,1,0.0,0.020833333333333332,0,0,0,0.0,0,5,6,1
tiktok,7095266927668495105,tiktok_6727455400474166273,7095029530879855899,0.1,0.1,,46,10,3,0,0.3,0.0,0,0,0,0.0,0,7,6,0
tiktok,7095075635211191041,tiktok_6879699608390337537,7095029530879855899,0.2,0.2,,25,5,3,0,0.6,0.0,0,0,0,0.0,0,19,5,0
tiktok,7095265470597120770,tiktok_6946146556685501445,7095029530879855899,0.2,0.2,,34,5,4,6,0.8,0.17647058823529413,0,0,0,0.0,1,7,6,0
tiktok,7095299088665101057,tiktok_6956942558929519618,7095029530879855899,0.15,0.15,,38,7,1,0,0.14285714285714285,0.0,0,0,0,0.0,0,9,6,0
tiktok,7095083198744527618,tiktok_6818993640234566658,7095029530879855899,0.2,0.2,,18,5,2,0,0.4,0.0,0,0,0,0.0,0,19,5,0
tiktok,7095286197655864065,tiktok_6675173116401239042,7095029530879855899,0.1,0.1,,31,7,0,0,0.0,0.0,0,0,0,0.14285714285714285,0,8,6,0
tiktok,7095229900726649602,tiktok_7008138610276942849,7095029530879855899,0.1,0.1,,101,19,3,1,0.15789473684210525,0.009900990099009901,0,0,0,0.05263157894736842,0,5,6,1
tiktok,7095280998199837441,tiktok_7032884089724175362,7095029530879855899,0.2,0.2,,20,4,2,0,0.5,0.0,0,0,0,0.0,0,8,6,0
tiktok,7095277129302344450,tiktok_6822803390054630401,7095029530879855899,0.67,0.67,,21,1,6,2,1.0,0.09523809523809523,0,0,1,0.0,1,8,6,0
tiktok,7095280009682240257,tiktok_6772064540736046081,7095029530879855899,0.2,0.2,,25,4,0,0,0.0,0.0,0,0,0,0.0,0,8,6,0
tiktok,7095080576067502849,tiktok_6721998320481076225,7095029530879855899,0.2,0.2,,11,2,0,0,0.0,0.0,0,0,0,0.0,0,19,5,0
tiktok,7095291010053456641,tiktok_6901244934675956737,7095029530879855899,1.0,1.0,,39,4,12,0,1.0,0.0,0,0,1,0.0,0,9,6,0
tiktok,7095350094560117505,tiktok_7000588538056344578,7095029530879855899,0.2,0.2,,6,1,3,0,1.0,0.0,0,0,0,0.0,0,13,6,0
tiktok,7095332335637807873,tiktok_7004437582633239553,7095029530879855899,0.2,0.2,,20,2,1,0,0.5,0.0,0,0,0,0.0,0,11,6,0
tiktok,7095382099972621082,tiktok_6832643753132819457,7095029530879855899,1.0,1.0,,13,1,9,0,1.0,0.0,0,0,1,0.0,0,15,6,0
tiktok,7095410370415919873,tiktok_6947219444214154242,7095029530879855899,0.2,0.2,,21,3,0,3,0.0,0.14285714285714285,0,0,0,0.0,0,16,6,0
tiktok,7095354503062553345,tiktok_87002348111183872,7095029530879855899,0.67,0.67,,16,4,6,0,1.0,0.0,0,0,1,0.0,0,13,6,0
tiktok,7095302223265006338,tiktok_6942355483030651906,7095029530879855899,0.15,0.15,,37,5,1,1,0.2,0.02702702702702703,0,0,0,0.0,0,9,6,0
tiktok,7095320873170830082,tiktok_6585775267539894273,7095029530879855899,0.2,0.2,,121,23,5,1,0.21739130434782608,0.008264462809917356,0,0,0,0.13043478260869565,0,11,6,0
tiktok,7095312910255244033,tiktok_6767218282443080706,7095029530879855899,0.1,0.1,,82,14,0,1,0.0,0.012195121951219513,0,0,0,0.0,0,10,6,0
tiktok,7095283624697660162,tiktok_6873090770388665345,7095029530879855899,0.2,0.2,,18,2,3,0,1.0,0.0,0,0,0,0.0,0,8,6,0
tiktok,7095367525286249217,tiktok_6830358859584947202,7095029530879855899,0.2,0.2,,35,6,5,0,0.8333333333333334,0.0,0,0,0,0.0,0,14,6,0
tiktok,7095358537500705538,tiktok_6921555072188417026,7095029530879855899,0.67,0.67,,4,1,4,0,1.0,0.0,1,0,1,0.0,0,13,6,0
tiktok,7095351707529757442,tiktok_297455282035843072,7095029530879855899,1.0,1.0,,10,1,7,0,1.0,0.0,0,0,1,0.0,0,13,6,0
tiktok,7095412307568313090,tiktok_6815249390979154945,7095029530879855899,0.2,0.2,,28,4,8,1,1.0,0.03571428571428571,0,0,1,0.0,0,17,6,0
tiktok,7095299243397055233,tiktok_6899749311321392129,7095029530879855899,0.67,0.67,,8,1,5,0,1.0,0.0,0,0,1,0.0,1,9,6,0
tiktok,7095451229442523906,tiktok_23244779,7095029530879855899,0.67,0.67,,7,1,5,0,1.0,0.0,0,0,1,0.0,0,19,6,0
tiktok,7095298664826422017,tiktok_6806266525842949121,7095029530879855899,0.2,0.2,,19,3,1,0,0.3333333333333333,0.0,0,0,0,0.0,0,9,6,0
tiktok,7095401026866004737,tiktok_6565450775665033217,7095029530879855899,0.3,0.3,,2,1,2,0,1.0,0.0,1,0,0,0.0,0,16,6,0
tiktok,7095330507869356802,tiktok_6559761611103600642,7095029530879855899,0.15,0.15,,42,6,0,0,0.0,0.0,0,0,0,0.0,0,11,6,0
tiktok,7095320956972843777,tiktok_6522871288409702401,7095029530879855899,0.2,0.2,,6,1,3,0,1.0,0.0,0,0,0,0.0,0,11,6,0
tiktok,7095289228720440066,tiktok_6813641647562392577,7095029530879855899,0.2,0.2,,3,1,2,0,1.0,0.0,1,0,0,0.0,0,9,6,0
tiktok,7095278983252263681,tiktok_7061100002152743937,7095029530879855899,0.2,0.2,,24,3,3,0,1.0,0.0,0,0,0,0.0,0,8,6,0
tiktok,7095277986156872449,tiktok_6814144834057831426,7095029530879855899,0.2,0.2,,19,3,1,0,0.3333333333333333,0.0,0,0,0,0.0,0,8,6,0
tiktok,7095288521258205953,tiktok_6779557096889730050,7095029530879855899,0.2,0.2,,20,3,2,2,0.6666666666666666,0.1,0,0,0,0.0,0,9,6,0
tiktok,7095287879190512386,tiktok_6791382266612614146,7095029530879855899,0.67,0.67,,17,3,4,0,1.0,0.0,0,0,1,0.0,0,9,6,0
tiktok,7095296349864461057,tiktok_6587027281159585793,7095029530879855899,1.0,1.0,,31,3,13,0,1.0,0.0,0,0,1,0.0,0,9,6,0
tiktok,7095373307155399425,tiktok_6549742745332744194,7095029530879855899,0.2,0.2,,10,1,3,0,1.0,0.0,0,0,0,0.0,0,14,6,0
tiktok,7095365870993801985,tiktok_6946084600033854469,7095029530879855899,0.1,0.1,,49,10,0,2,0.0,0.04081632653061224,0,0,0,0.0,0,14,6,0
tiktok,7095325493263844098,tiktok_6554175829193506818,7095029530879855899,0.67,0.67,,9,1,6,0,1.0,0.0,0,0,1,0.0,0,11,6,0
tiktok,7095280591511339778,tiktok_7040725462784525338,7095029530879855899,0.2,0.2,,17,2,0,0,0.0,0.0,0,0,0,0.0,0,8,6,0
tiktok,7095279197107028737,tiktok_6546165585179901954,7095029530879855899,0.2,0.2,,19,2,7,4,1.0,0.21052631578947367,0,0,1,0.0,0,8,6,0
tiktok,7095275327706612481,tiktok_7043384298678928385,7095029530879855899,0.1,0.1,,51,8,0,5,0.0,0.09803921568627451,0,0,0,0.0,1,8,6,0
tiktok,7095268068502586113,tiktok_6639077494598467585,7095029530879855899,0.2,0.2,,17,2,3,0,1.0,0.0,0,0,0,0.0,0,7,6,0
tiktok,7095275238183387905,tiktok_6900474053766693889,7095029530879855899,0.2,0.2,,12,1,0,0,0.0,0.0,0,0,0,0.0,0,8,6,0
tiktok,7095297600060277506,tiktok_6665985292815958017,7095029530879855899,0.2,0.2,,13,2,0,0,0.0,0.0,0,0,0,0.0,0,9,6,0
tiktok,7095295706126254850,tiktok_6744674889721496578,7095029530879855899,0.67,0.67,,4,1,4,0,1.0,0.0,1,0,1,0.0,0,9,6,0
tiktok,7095293359404778242,tiktok_7042278228433699866,7095029530879855899,0.15,0.15,,39,6,0,0,0.0,0.0,0,0,0,0.0,0,9,6,0
tiktok,7095292608104809218,tiktok_6948228595371213825,7095029530879855899,0.2,0.2,,16,3,2,0,0.6666666666666666,0.0,0,0,0,0.0,0,9,6,0
tiktok,7095291354212729602,tiktok_6782894735658042370,7095029530879855899,0.8,0.2,,72,12,0,0,0.0,0.0,0,0,0,0.0,0,9,6,0
tiktok,7095288284645606146,tiktok_6552975015246102529,7095029530879855899,0.2,0.2,,17,3,2,0,0.6666666666666666,0.0,0,0,0,0.0,0,9,6,0
tiktok,7095287995750204161,tiktok_6939173989332009985,7095029530879855899,0.2,0.2,,24,4,0,0,0.0,0.0,0,0,0,0.0,0,9,6,0
tiktok,7095287718200460034,tiktok_7012956464861119489,7095029530879855899,0.67,0.67,,13,1,5,0,1.0,0.0,0,0,1,0.0,0,9,6,0
tiktok,7095286953964864257,tiktok_6947336915683771394,7095029530879855899,0.3,0.3,,1,1,1,0,1.0,0.0,1,0,0,0.0,0,8,6,0
tiktok,7095286395505574658,tiktok_6560521452867780610,7095029530879855899,1.0,1.0,,10,1,10,0,1.0,0.0,0,0,1,0.0,0,8,6,0
tiktok,7095284825057280769,tiktok_6516390949815844866,7095029530879855899,0.2,0.2,,7,1,0,0,0.0,0.0,0,0,0,0.0,0,8,6,0
tiktok,7095284761593905922,tiktok_7079656205907788826,7095029530879855899,0.2,0.2,,11,2,0,0,0.0,0.0,0,0,0,0.0,0,8,6,0
tiktok,7095284763737162497,tiktok_6911647243405902850,7095029530879855899,0.67,0.67,,6,1,4,0,1.0,0.0,0,0,1,0.0,0,8,6,0
tiktok,7095286639328625409,tiktok_6586052721260920833,7095029530879855899,0.2,0.2,,3,1,2,0,1.0,0.0,1,0,0,0.0,0,8,6,0
tiktok,7095269054772069122,tiktok_6887225786555548673,7095029530879855899,0.67,0.67,,6,1,5,0,1.0,0.0,0,0,1,0.0,0,7,6,0
tiktok,7095296152836276993,tiktok_7034760079082406913,7095029530879855899,0.8,0.2,,11,1,1,0,1.0,0.0,0,0,0,0.0,0,9,6,0
tiktok,7095335832005624577,tiktok_6799151193400116226,7095029530879855899,1.0,1.0,,26,1,15,0,1.0,0.0,0,0,1,0.0,1,12,6,0
tiktok,7095396688336225026,tiktok_6565710200412585986,7095029530879855899,0.2,0.2,,21,4,2,0,0.5,0.0,0,0,0,0.0,0,16,6,0
tiktok,7095272368993846018,tiktok_6908961445904729093,7095029530879855899,0.2,0.2,,73,11,7,0,0.6363636363636364,0.0,0,0,0,0.0,0,8,6,0
tiktok,7095283814813598465,tiktok_6807205809454842881,7095029530879855899,0.2,0.2,,5,1,0,0,0.0,0.0,0,0,0,0.0,0,8,6,0
tiktok,7095299134831739650,tiktok_6934093259350918146,7095029530879855899,0.2,0.2,,77,6,10,0,1.0,0.0,0,0,0,0.0,0,9,6,0
tiktok,7095280148819755778,tiktok_6939280881450435585,7095029530879855899,0.2,0.2,,13,2,0,0,0.0,0.0,0,0,0,0.0,0,8,6,0
tiktok,7095273949600826113,tiktok_6925906974594139142,7095029530879855899,0.2,0.2,,22,2,8,0,1.0,0.0,0,0,1,0.0,0,8,6,0
tiktok,7095271455369675521,tiktok_6797408210984371205,7095029530879855899,0.2,0.2,,8,1,3,0,1.0,0.0,0,0,0,0.0,0,7,6,0
tiktok,7095267364694196993,tiktok_6686727216518366209,7095029530879855899,0.15,0.15,,32,5,0,2,0.0,0.0625,0,0,0,0.0,0,7,6,0
tiktok,7095305213192110849,tiktok_7042611262307468289,7095029530879855899,0.2,0.2,,52,8,3,0,0.375,0.0,0,0,0,0.0,0,10,6,0
tiktok,7095285683161776897,tiktok_6660778469095784450,7095029530879855899,0.2,0.2,,16,4,1,0,0.25,0.0,0,0,0,0.0,0,8,6,0
tiktok,7095394453443396354,tiktok_6944103837817177089,7095029530879855899,0.2,0.2,,26,5,3,1,0.6,0.038461538461538464,0,0,0,0.0,0,15,6,0
tiktok,7095406159314027266,tiktok_7069039759747105793,7095029530879855899,0.2,0.2,,3,1,2,0,1.0,0.0,1,0,0,0.0,0,16,6,0
tiktok,7095270395665957633,tiktok_6681542130257085442,7095029530879855899,0.67,0.67,,13,2,6,0,1.0,0.0,0,0,1,0.0,0,7,6,0
tiktok,7095332608032637697,tiktok_6884873489821221894,7095029530879855899,0.2,0.2,,22,4,2,0,0.5,0.0,0,0,0,0.0,0,11,6,0
tiktok,7095327777876345602,tiktok_6790594970584761346,7095029530879855899,0.3,0.3,,3,1,3,0,1.0,0.0,1,0,0,0.0,0,11,6,0
tiktok,7095322916380476162,tiktok_6804452459748459521,7095029530879855899,0.67,0.67,,5,1,5,0,1.0,0.0,0,0,1,0.0,1,11,6,0
tiktok,7095321798656410369,tiktok_6642796869570084866,7095029530879855899,0.2,0.2,,6,1,2,0,1.0,0.0,0,0,0,0.0,0,11,6,0
tiktok,7095316897193116418,tiktok_7005052517973378075,7095029530879855899,0.2,0.2,,3,1,1,0,1.0,0.0,1,0,0,0.0,0,10,6,0
tiktok,7095330365526688514,tiktok_6531204575951945730,7095029530879855899,0.67,0.67,,7,1,6,0,1.0,0.0,0,0,1,0.0,0,11,6,0
tiktok,7095305383799669506,tiktok_6727069721197839361,7095029530879855899,0.2,0.2,,22,4,0,1,0.0,0.045454545454545456,0,0,0,0.0,0,10,6,0
tiktok,7095300236449301249,tiktok_7046213626899137538,7095029530879855899,1.0,1.0,,7,1,7,0,1.0,0.0,0,0,1,0.0,1,9,6,0
tiktok,7095397372561457921,tiktok_6863447547240612865,7095029530879855899,0.2,0.2,,14,3,0,0,0.0,0.0,0,0,0,0.0,0,16,6,0
tiktok,7095396265793716994,tiktok_6705777373785490438,7095029530879855899,0.2,0.2,,17,2,0,0,0.0,0.0,0,0,0,0.0,0,16,6,0
tiktok,7095270370571354882,tiktok_6681542130257085442,7095029530879855899,0.2,0.2,,3,1,0,0,0.0,0.0,1,0,0,0.0,0,7,6,0
tiktok,7095268830464901890,tiktok_6678841485260375042,7095029530879855899,0.2,0.2,,3,1,2,0,1.0,0.0,1,0,0,0.0,0,7,6,0
tiktok,7095336201351791362,tiktok_6858546596939940866,7095029530879855899,0.67,0.67,,9,2,5,0,1.0,0.0,0,0,1,0.0,0,12,6,0
tiktok,7095316483765191426,tiktok_6786178477504201729,7095029530879855899,0.67,0.67,,6,1,5,0,1.0,0.0,0,0,1,0.0,0,10,6,0
tiktok,7095311482711491330,tiktok_7046897533478044673,7095029530879855899,0.8,0.2,,37,5,5,0,1.0,0.0,0,0,0,0.0,0,10,6,0
tiktok,7095304158357570305,tiktok_6905576987491107841,7095029530879855899,0.8,0.2,,83,14,5,1,0.35714285714285715,0.012048192771084338,0,0,0,0.0,0,10,6,0
tiktok,7095309044483277570,tiktok_6681403213352403970,7095029530879855899,1.0,1.0,,8,1,8,0,1.0,0.0,0,0,1,0.0,1,10,6,0
tiktok,7095393895957725954,tiktok_6997304627624838146,7095029530879855899,1.0,1.0,,25,2,13,0,1.0,0.0,0,0,1,0.0,1,15,6,0
tiktok,7095326495057101570,tiktok_6867866882352235521,7095029530879855899,0.2,0.2,,4,1,0,0,0.0,0.0,1,0,0,0.0,0,11,6,0
